event_id,is_adversarial,attack_type,timestamp_created,timestamp_confirmed,latency,success,failure_reason,gas_naive,gas_optimized,config_name
a71fb7b9-35df-41e2-a1ec-919cb47b71e8,False,,2114.132954103176,2114.3264163005224,0.19346219734643455,True,,262600,197300,high_throughput
2c472d4c-9907-4e4c-8b5c-66cd889db52e,False,,2154.498981339912,2156.913640881994,2.414659542082063,True,,262600,197300,ethereum
2c472d4c-9907-4e4c-8b5c-66cd889db52e,False,,2154.498981339912,2154.832139881192,0.3331585412797722,True,,262600,197300,layer2
2c472d4c-9907-4e4c-8b5c-66cd889db52e,False,,2154.498981339912,2154.7992874741385,0.30030613422650276,True,,262600,197300,high_throughput
029c62d7-9575-48a9-914b-6a1cf92b41fd,False,,2177.6609203811204,2188.8378358945606,11.176915513440235,True,,262600,197300,ethereum
029c62d7-9575-48a9-914b-6a1cf92b41fd,False,,2177.6609203811204,2178.848083963395,1.1871635822744793,True,,262600,197300,layer2
029c62d7-9575-48a9-914b-6a1cf92b41fd,False,,2177.6609203811204,2177.9079975364593,0.2470771553389568,True,,262600,197300,high_throughput
e1f235a2-3e5e-48bc-9689-493509b33476,False,,2299.078843646951,2303.3928749677716,4.314031320820504,True,,262600,197300,ethereum
e1f235a2-3e5e-48bc-9689-493509b33476,False,,2299.078843646951,2300.1141289622356,1.0352853152844546,True,,262600,197300,layer2
e1f235a2-3e5e-48bc-9689-493509b33476,False,,2299.078843646951,2299.657049128363,0.5782054814117146,True,,262600,197300,high_throughput
6edae52c-1116-4c0c-8cd0-02482ef5c4a6,False,,2311.2206631895506,2320.268224144331,9.047560954780238,True,,262600,197300,ethereum
6edae52c-1116-4c0c-8cd0-02482ef5c4a6,False,,2311.2206631895506,2312.5418983396426,1.3212351500919794,True,,262600,197300,layer2
6edae52c-1116-4c0c-8cd0-02482ef5c4a6,False,,2311.2206631895506,2311.621784434919,0.40112124536835836,True,,262600,197300,high_throughput
877ec9ef-c095-4ea5-8096-253d98de7e56,False,,2415.740648870987,2425.462503248515,9.721854377527961,True,,262600,197300,ethereum
877ec9ef-c095-4ea5-8096-253d98de7e56,False,,2415.740648870987,2417.52645836557,1.785809494582736,True,,262600,197300,layer2
877ec9ef-c095-4ea5-8096-253d98de7e56,False,,2415.740648870987,2416.134164650252,0.39351577926481696,True,,262600,197300,high_throughput
1e112777-a3a1-469d-9fc4-a7e2b1c2d5ea,False,,2419.3748178787405,2431.1725851254123,11.79776724667181,True,,262600,197300,ethereum
1e112777-a3a1-469d-9fc4-a7e2b1c2d5ea,False,,2419.3748178787405,2419.861296225722,0.48647834698158476,True,,262600,197300,layer2
1e112777-a3a1-469d-9fc4-a7e2b1c2d5ea,False,,2419.3748178787405,2419.671722494784,0.29690461604332086,True,,262600,197300,high_throughput
cf844af6-bc1b-4e86-a81b-f17aef51ba93,False,,2476.254863937891,2477.753399335044,1.4985353971528639,True,,262600,197300,ethereum
cf844af6-bc1b-4e86-a81b-f17aef51ba93,False,,2476.254863937891,2477.183203672033,0.9283397341419004,True,,262600,197300,layer2
cf844af6-bc1b-4e86-a81b-f17aef51ba93,False,,2476.254863937891,2476.4384062963836,0.1835423584925593,True,,262600,197300,high_throughput
0594b512-c6b8-4772-b2ec-1dfc4a39fd4b,False,,2514.396063710442,2519.6574599440096,5.261396233567666,True,,262600,197300,ethereum
0594b512-c6b8-4772-b2ec-1dfc4a39fd4b,False,,2514.396063710442,2516.042697977305,1.6466342668632024,True,,262600,197300,layer2
0594b512-c6b8-4772-b2ec-1dfc4a39fd4b,False,,2514.396063710442,2514.818017184738,0.42195347429606045,True,,262600,197300,high_throughput
cc6d8cde-988f-43f4-af04-d753379f66d9,False,,2514.356289261608,2518.475360146943,4.119070885335077,True,,262600,197300,ethereum
